RecordID,Outcome
89269,1
89144,0
39423,0
35614,1
55787,1
60133,1
89042,1
83133,1
72650,0
82814,1
88470,1
68672,1
41871,1
96868,1
28111,1
22664,1
56647,1
30901,1
62956,0
22588,1
89802,0
68449,0
48219,0
13662,0
30323,1
75799,1
85332,1
35729,1
75325,1
35248,1
59036,1
62421,0
13898,1
21265,1
24161,1
90251,1
31940,1
77051,1
22332,0
69546,1
53025,0
39391,1
16553,1
99175,1
34508,1
24309,0
17782,1
82367,0
82199,0
67243,1
76469,0
63411,1
49326,0
97698,1
73463,1
87024,1
58623,0
75765,1
64879,1
64571,0
31329,0
11292,0
31544,0
10481,0
63271,1
74094,1
55954,0
94175,0
88437,1
58905,0
59996,1
82800,1
20714,1
64028,0
38652,0
66769,1
50254,0
12610,0
88325,0
67878,0
37047,0
49546,1
89740,1
90727,0
74714,0
46467,1
34199,1
68303,1
24559,0
45305,1
42394,1
50378,0
24202,0
82603,1
65996,1
59090,0
43081,0
30180,0
44997,0
87763,0
22595,1
44177,0
99103,1
34263,1
61181,0
68803,0
53287,0
88266,0
43612,0
42281,1
79393,0
33480,1
17553,1
40753,1
97990,0
59598,0
71391,0
84294,0
92397,1
97327,1
23703,0
62705,1
71866,1
89499,1
22472,1
32050,1
28340,1
49992,1
84420,0
80282,1
29689,1
88124,0
84606,0
10547,1
72700,0
77557,1
97985,0
94727,1
98198,1
61733,1
84425,1
80236,1
33006,1
33149,1
16175,1
64171,1
80047,0
21510,1
93055,0
29950,0
87042,1
52920,0
33339,0
80152,1
42650,0
93579,0
67014,1
61935,1
47095,0
35875,1
31482,1
78014,1
95498,0
69950,0
74665,1
58404,0
85619,0
55417,0
58784,1
80620,1
20494,1
47342,1
78547,0
74164,1
34050,1
69309,1
18981,1
62538,0
65360,1
83079,1
32710,1
54245,1
43136,0
62870,0
23254,0
25397,0
13238,0
80157,0
34837,1
70093,1
90334,0
34039,1
69515,1
55564,1
83897,0
28970,1
37521,1
66051,1
62674,1
31157,1
92469,1
76639,0
21123,1
36614,1
83969,0
89460,0
10647,1
26193,1
34600,0
37506,1
44286,1
19965,1
99671,1
70383,0
29080,0
15798,0
73719,0
71986,1
57546,0
44131,1
13495,0
51049,1
57333,0
33510,0
81707,0
31697,0
12238,1
17492,1
56746,0
67520,0
82281,0
42940,0
38796,0
94164,1
93561,1
58414,1
69494,1
14306,1
88700,0
49522,1
16536,1
71377,1
25473,1
79258,1
35674,1
25031,0
48630,1
93425,0
92179,1
60082,1
66949,1
76255,0
94787,1
72053,0
27557,0
97569,0
17730,0
73720,1
79692,1
85308,0
76179,0
85822,0
67106,0
58118,0
61897,0
93237,1
64919,0
90659,1
42339,0
41006,0
53327,1
77970,1
79065,0
10621,1
85577,1
62918,0
87693,0
80481,1
33345,0
82522,0
70583,1
49135,0
85039,0
18169,0
54987,0
96227,1
28535,1
20303,1
55723,1
24733,0
59355,1
23607,0
14436,1
73784,0
43123,1
72083,1
58840,0
91665,1
15559,1
13664,0
16265,0
23771,0
27918,0
10436,0
81874,1
20458,1
80793,0
36216,1
49941,1
76082,1
59637,1
51555,1
37034,0
64005,0
11390,0
67712,1
98534,1
31871,1
78534,0
41645,0
24944,0
21551,0
62262,0
21957,0
79472,1
55725,1
15518,0
82447,0
63754,0
95511,0
28882,0
56728,1
53786,1
88003,0
16528,1
42780,1
22092,1
68779,1
18639,1
89667,1
68776,0
86385,1
31079,1
47821,1
62312,1
65784,0
63413,0
79443,1
10069,1
33703,0
67345,0
22387,1
98702,0
39732,1
13063,1
54428,1
27574,1
20119,0
47352,1
24002,1
67749,0
93911,0
87256,0
49010,0
43725,1
34420,0
72221,1
92878,1
70012,1
81215,1
49755,1
57675,0
31247,0
88164,1
58869,1
42160,0
71042,0
78835,0
29134,0
60711,1
35506,0
62620,1
21915,1
90306,0
65269,1
39105,0
63554,1
68988,1
92112,1
71588,1
27394,0
95431,1
82552,1
10827,0
88580,1
67045,1
30222,0
15739,1
57850,0
17775,1
81909,1
72496,1
95607,1
38697,1
39052,0
94886,1
97391,1
86611,0
11084,1
92240,1
29228,1
96706,1
73979,0
17926,0
79695,1
34613,1
98293,1
85016,1
83156,1
54989,1
47360,0
14370,1
11244,0
91609,0
62453,1
47590,0
73407,1
15694,1
49216,0
25565,0
63127,1
19526,1
79160,1
35042,1
71201,0
61740,1
43424,1
84086,0
60540,1
95566,1
85892,0
39154,1
51024,0
89689,0
34065,1
71662,1
45002,1
90197,1
54739,1
54294,0
94640,1
81901,1
28325,1
94629,0
64201,0
61067,1
85303,1
13577,0
19681,1
76127,0
81567,1
99716,1
68599,0
64266,1
52830,0
24802,1
36012,0
42285,0
54791,1
89559,1
45598,0
64459,1
68262,0
64592,0
86588,1
95180,0
25970,1
83590,0
27477,0
99320,0
16057,0
53636,1
67915,0
98105,0
78662,1
36221,1
94989,0
18178,1
70654,1
93279,0
49400,0
99109,1
39770,1
79732,1
94516,1
34516,1
90863,0
52294,1
67586,1
48556,0
72098,0
46890,1
86983,1
30523,1
11504,1
47024,0
34060,0
30158,0
77291,1
58903,0
46234,1
65724,1
71619,1
78645,1
86326,1
54112,1
28461,0
16714,1
26557,1
45003,1
11787,1
40217,1
31211,0
61390,1
64959,0
33260,0
71736,1
79963,1
83695,0
74819,0
13672,0
12587,1
83894,1
45227,1
72624,0
65737,0
99083,1
94967,1
50107,0
39220,1
87372,1
21941,1
39870,0
11792,1
67912,1
21736,1
79414,0
73156,1
16545,1
38074,0
99969,0
73353,1
85132,0
81372,1
35701,1
38130,1
29588,1
87051,1
49862,0
46930,1
72371,0
32786,0
24583,1
96223,1
82987,0
93277,0
19846,1
23246,0
89494,1
93085,1
48898,1
31840,0
79615,1
64053,0
29385,0
94907,1
25327,1
49564,1
20545,0
91818,0
33200,1
89312,0
99593,1
91800,1
67250,1
46363,1
27605,1
12540,1
31003,1
61931,1
85249,0
30070,1
10107,1
57581,1
89273,1
17660,1
23320,0
42951,0
93734,0
12919,1
31060,1
15183,0
13578,0
33729,1
15482,1
69717,0
76663,0
66531,1
16202,1
47988,1
93523,0
36347,1
63787,1
57520,1
62755,1
16471,1
27106,1
12187,1
74947,1
49342,0
89745,1
62548,0
51465,1
47247,1
13466,1
94071,0
81645,1
92847,1
78561,0
18520,0
76086,0
72747,1
12844,0
19746,0
87331,1
41789,1
64432,1
20499,0
79339,1
76450,0
66034,1
27271,1
55746,0
95167,0
97275,1
94069,0
44664,1
27030,0
50173,0
32445,1
37509,1
17860,1
30934,0
99878,1
68160,0
67958,0
67131,0
86333,0
60109,1
23751,1
23077,1
33715,1
39523,0
54304,1
73464,1
52800,0
50043,1
44735,1
31501,1
74322,1
29448,0
31785,1
55683,0
12596,1
82070,1
98065,1
24710,1
53439,1
65830,1
43853,0
32564,0
62350,1
42008,1
19395,1
48687,0
96881,0
92323,0
61451,0
74036,1
54979,1
97622,1
70390,1
20782,1
27294,0
87924,1
67816,0
56030,0
71069,1
85512,0
35166,1
53863,1
46587,1
39693,1
95352,0
64522,1
20149,1
16832,1
83946,1
50902,1
31672,0
62232,1
61781,1
14424,0
39205,0
71222,0
40221,0
99007,1
47957,1
72188,1
23263,0
68238,0
31115,0
86831,1
29558,1
11221,1
68455,1
14757,1
84757,0
39207,0
80901,0
58599,0
22672,0
27536,1
62857,1
89647,1
31073,0
20074,0
24747,0
65033,1
59976,1
48356,1
64746,0
25474,0
33886,1
96659,1
35035,0
40083,0
80777,1
73363,0
14414,1
67240,0
95394,1
87895,1
26884,1
12625,1
33301,0
17088,0
64577,1
45703,0
10352,0
30631,1
74304,0
46362,1
24596,1
25432,1
21535,1
40002,1
87550,1
22251,0
19139,1
43241,1
79152,1
23497,1
44205,1
27824,0
69516,0
92217,0
46129,1
89711,0
31377,0
41605,1
18754,0
49041,0
43728,1
82365,0
45885,0
57085,1
58732,1
54208,1
54754,1
22661,0
60934,1
78543,1
37653,1
50838,1
61952,1
12708,0
48270,0
27947,1
15466,1
94464,1
89664,1
73157,1
89818,1
64277,0
89265,0
81581,0
44670,0
12877,1
84643,1
79790,1
47710,1
52705,1
85862,1
22594,1
44608,0
88815,1
21096,0
81482,1
75916,0
13653,0
99533,1
90558,1
62596,0
13222,0
16720,0
18799,0
10540,0
89405,0
63849,0
59809,1
98679,1
13493,1
56182,1
96563,0
74058,1
55001,0
11833,1
68418,1
21870,0
46698,0
34535,1
79524,1
39977,0
60070,0
79699,0
61210,0
93766,0
23362,1
90495,0
53727,0
77498,1
27991,1
86379,0
83581,0
45695,1
58085,1
31782,0
45847,1
67067,1
33373,0
93313,0
24019,1
74486,1
80210,1
25249,1
30630,1
39300,1
31233,1
34390,0
98689,0
28953,1
92908,1
53082,0
88861,1
80928,0
55934,0
80170,0
45361,0
95522,1
11906,0
62035,0
90872,1
44771,0
62642,0
70630,1
96480,1
83025,1
46922,0
73149,1
45851,1
60164,1
50737,0
13826,0
36337,0
73470,1
76473,1
68950,1
49178,1
96299,0
50438,1
86122,1
61003,1
22898,1
69829,0
97934,0
28185,1
17478,1
17686,1
32860,0
93138,0
89602,1
65567,0
68240,1
82114,1
86850,1
99864,0
23082,1
25715,1
68010,0
22609,1
43640,1
20169,1
79285,1
98125,1
11362,0
72422,0
89401,0
99922,0
32227,1
38477,0
33942,0
58909,0
87303,0
42748,1
71073,0
56612,1
36946,1
23924,0
94918,0
62454,1
95247,1
70000,1
52809,0
84391,0
14406,0
37041,1
60950,1
80202,1
84060,1
72289,1
78887,1
87147,1
89448,0
73201,1
34957,1
25338,1
13317,0
52848,1
69745,0
10027,1
97130,1
10560,0
84996,0
80373,0
16872,1
94124,1
38155,0
37315,0
90976,1
17339,1
95242,1
16155,1
48986,0
79286,0
15326,1
40827,0
26011,0
45718,1
47644,0
21338,0
63476,1
29949,1
26802,1
43072,0
21679,1
84569,0
84774,0
84946,1
25608,1
81819,1
85220,1
21590,1
36626,0
15513,0
91953,0
17345,0
54693,1
50576,1
86191,1
32377,1
86674,1
70701,1
69606,1
70690,0
46581,0
85211,0
86068,1
70629,0
83664,1
23093,0
15717,1
36220,1
58128,0
92885,1
80101,0
97747,1
40486,0
97882,1
43398,1
84062,0
97920,0
44698,1
23926,1
16799,0
26759,1
58342,1
68066,0
66645,1
72910,0
18864,0
11487,1
71700,0
97580,1
12519,0
30006,1
48561,1
76725,0
86970,1
91436,1
45133,0
86033,1
80462,1
57672,1
87999,0
85304,0
32044,1
86986,1
23529,1
90134,1
34232,0
89919,0
94420,0
83205,1
76027,0
25146,0
88610,1
19539,1
69612,1
40382,1
39287,0
22293,1
36260,1
74512,1
73300,1
51640,0
37122,0
85073,0
87539,1
41847,1
20358,1
40210,1
44115,1
96191,1
14904,0
96866,0
94202,1
31860,1
32312,0
12026,0
57329,1
45486,1
41745,1
28346,0
54473,0
96282,0
79062,1
50687,1
10688,1
90211,0
58867,0
21555,0
39454,1
13895,0
88916,1
48770,0
99440,1
90191,1
56119,1
30709,1
74978,1
81179,1
61857,0
64154,1
22048,1
66114,1
90364,1
60873,1
55680,1
23122,1
40128,0
42847,1
16903,0
94703,1
41686,1
74619,0
72460,1
89665,1
74784,0
78079,0
79323,1
78733,0
76238,1
21761,1
89580,1
75432,0
14929,1
32966,0
35427,0
84324,1
72746,0
96103,0
48362,1
56807,1
49289,1
79783,1
24674,1
86104,0
56267,0
23119,1
37261,1
68150,1
76358,1
68148,0
74469,1
32838,0
10448,1
82991,1
59923,1
40773,1
68223,1
83549,0
42329,1
61331,1
27351,1
54364,1
19447,1
20279,1
31519,0
62194,0
59661,1
79914,1
26958,1
29547,0
87227,1
75525,1
80178,0
80207,1
52710,0
12464,0
33639,0
52744,0
23538,1
41524,1
30658,0
88301,1
90170,1
50536,1
23726,1
81399,0
19801,1
59716,1
29593,1
63108,1
36370,1
69473,1
37282,1
61698,1
89279,1
94689,0
28661,0
10758,0
74668,1
54825,0
43923,0
53084,1
54215,1
57622,0
23865,1
67348,1
58944,0
46527,1
28258,0
83071,1
85008,0
85154,1
33295,0
27739,1
19402,1
78242,0
22856,0
29555,0
68990,1
94819,1
24528,0
93620,1
26391,0
16320,1
29058,1
52083,0
89773,0
81770,0
78843,0
47330,1
22448,1
95386,1
15359,0
59175,0
24805,1
23112,1
41310,1
75228,1
80678,1
24077,0
16646,0
35919,0
43022,0
95487,1
33066,0
31090,0
53420,0
58719,1
60600,0
82628,0
38906,0
44021,1
84905,0
39672,1
11467,0
34134,1
21486,1
78066,1
23824,0
29985,1
15961,1
10562,1
73192,1
40016,1
59114,1
36703,1
15831,0
16286,0
37295,1
65977,1
45822,0
95649,1
35982,0
12492,0
34385,1
39136,0
66731,1
23090,0
39807,1
80848,1
38655,0
36956,0
69554,1
75208,1
27946,1
95112,1
53193,1
89988,0
93473,1
66118,0
22624,1
90431,1
37037,0
14190,0
77901,0
36518,0
94182,1
85707,1
79118,1
99282,0
93928,0
14588,1
73204,1
26186,0
98258,0
66302,1
46208,1
30109,1
19232,0
74254,0
14010,1
99858,1
46452,0
53006,0
14394,1
35653,1
97100,1
79990,1
79378,1
47645,0
47212,1
32849,0
93257,1
15083,0
70810,1
79996,1
43820,0
43679,0
87628,1
18954,0
90764,1
85951,1
21359,0
93107,1
16322,1
57046,1
85428,1
42754,1
18471,1
71694,1
84199,1
64839,1
78747,1
31392,1
24927,1
16217,0
49682,1
24599,1
16956,1
32072,0
36835,0
34288,0
41758,0
35496,0
26152,0
12239,1
14400,0
70260,1
84890,1
69255,0
81714,1
49926,1
24898,0
27556,0
17103,1
80371,0
27479,1
67486,1
65868,1
75431,0
23476,1
74258,1
69768,1
68024,1
33219,1
22429,1
89005,1
70429,0
45142,1
62725,1
67677,0
79794,1
71483,1
35487,1
27481,1
23336,1
89092,1
71936,0
22220,1
74456,0
35168,1
79824,0
20282,1
63714,1
38803,0
81082,1
89503,1
40763,1
35632,1
86139,0
91260,1
81306,1
95305,0
88175,0
76295,1
65641,1
12550,1
25641,1
15530,1
16710,0
44227,1
34892,1
41690,1
65287,0
51139,1
62590,0
73505,1
82668,1
20322,0
71928,1
61102,0
32670,1
34116,1
78562,1
59668,1
19658,0
68471,1
52604,1
17486,1
79865,1
11828,1
90099,1
47941,1
88215,0
98815,0
39647,1
92832,1
26071,1
62286,1
75673,1
53365,1
97176,1
78731,1
40270,1
20774,1
48307,0
16964,0
83899,1
68861,1
98664,1
12830,1
13145,1
59958,1
11671,1
94155,0
50952,1
39127,0
12977,0
71082,1
78027,1
99790,1
31510,0
62664,1
60709,1
46937,0
78632,1
84600,0
16949,1
78523,0
21136,0
99166,1
15586,1
30489,0
75039,0
83537,1
23143,1
10064,1
58688,0
53557,1
38828,0
17947,0
25218,1
31645,0
75779,1
78274,0
81518,1
70754,1
56071,1
14951,1
70036,1
23423,0
39007,0
18601,1
11888,0
11720,1
56777,0
61238,1
37925,1
19905,1
90640,0
70325,0
60193,1
23622,1
87833,1
82182,1
93608,1
36733,1
29943,1
22381,0
88116,0
81994,1
74571,1
80473,1
17081,1
61775,1
76807,0
84560,1
76968,1
55830,1
21854,0
66980,1
93907,1
75397,0
96296,0
80956,0
93209,1
36171,1
98070,0
12966,0
68437,1
58374,0
85882,0
37361,1
13945,1
83526,1
67310,0
42809,0
80040,0
48358,1
62473,1
20599,0
79316,1
71742,0
33033,1
99653,1
81389,1
50225,1
72115,0
62694,1
38048,1
64920,1
60413,0
31034,1
12744,1
62149,1
72749,1
36560,1
40086,0
46347,1
20332,0
33667,1
90623,0
46872,1
29597,1
32886,1
13082,1
84471,0
93145,1
19102,1
76021,1
28327,1
51340,1
37368,1
91910,1
42512,0
81139,0
63406,1
25852,1
13097,0
16285,1
18272,1
98292,0
95320,0
76768,1
46329,1
11824,0
31370,1
13624,1
46987,0
95332,0
80328,1
12813,1
33461,1
29192,1
58625,0
28378,0
27299,1
79758,1
98852,1
69988,1
57931,1
15488,1
59431,1
43359,1
33559,0
75417,0
88868,0
30434,1
98432,1
79749,0
27819,1
60465,1
69100,1
49948,0
80345,1
46102,0
60760,0
26199,1
39967,1
30635,1
36965,1
50371,1
40881,1
46745,1
29112,1
89352,0
52300,1
67301,1
27146,1
69604,0
66557,1
11031,0
24502,1
10285,1
19963,1
67061,1
10250,0
62165,1
16741,1
33210,0
11167,1
69389,0
25520,0
56156,1
15316,0
58497,0
31527,1
73997,1
23586,1
59514,0
73469,1
72748,0
36502,0
94501,1
18535,0
48415,1
48005,1
45444,1
82674,1
53478,0
22795,1
26396,1
19684,0
92260,1
90956,0
21133,0
46471,0
44922,0
21921,0
37060,1
13427,0
68369,0
97638,0
64797,1
54150,0
44588,0
38242,0
62459,0
75557,0
48572,0
17721,1
50642,1
51534,0
11807,1
26567,0
14768,0
52389,0
18261,1
81096,1
48119,0
65386,0
52067,1
32968,1
38177,1
88973,1
72549,1
15913,1
33804,1
27412,0
44900,1
88101,1
27282,1
23193,1
91618,1
72504,1
68062,1
85225,0
72495,1
75902,0
12288,1
61688,0
65280,0
52749,0
10437,0
13328,1
48070,1
85553,1
91749,1
56110,1
21237,1
82667,1
51441,1
34917,1
11673,1
52951,0
83055,1
46009,1
71982,1
24125,1
33884,1
48425,1
40433,1
26343,0
65022,1
27025,0
49139,0
62044,1
36923,1
26578,1
13840,0
46507,0
52636,1
66088,1
36999,1
25775,1
74921,1
60885,0
21420,1
68857,0
82340,1
85384,1
30050,1
41804,1
58887,0
49638,1
35430,1
22589,1
61468,1
45039,1
95012,1
99793,1
85965,1
57964,0
62980,1
41637,1
59767,1
29014,0
85915,1
33904,0
71263,0
66270,1
28941,1
37069,0
38789,1
74681,1
63363,1
74443,1
34608,0
59050,1
33737,1
43408,1
37423,1
32954,0
51854,0
78822,1
68239,0
26395,0
39847,1
22462,1
13830,1
96628,1
75172,0
84917,1
18474,1
11430,0
20958,1
69382,1
58646,1
46351,0
51680,0
17322,0
19742,0
29968,0
45378,1
57999,1
55364,1
37385,1
85493,1
11553,1
34785,1
34073,0
59968,1
28528,0
12298,1
43187,0
70542,1
23344,1
51470,1
61684,0
60841,0
76265,0
40372,0
58822,1
68802,0
10905,1
37654,1
80622,1
48874,0
44194,0
24307,1
20561,1
18849,1
17303,0
93418,1
16914,1
31098,1
74867,1
56023,1
57819,1
28830,0
34112,1
88141,1
25985,1
46449,0
51472,1
38848,1
88234,1
42383,1
33224,1
57402,1
67481,1
38195,1
18855,1
32273,1
42850,1
25260,1
78125,0
73035,1
16755,1
11854,0
13129,0
99817,0
51104,1
48557,0
58613,1
17650,0
80507,0
63465,1
31245,1
61847,1
43514,0
37244,0
43953,0
86625,0
74472,1
51322,1
35507,1
66261,1
98676,1
74739,1
86089,1
70519,0
90324,1
74348,1
67571,0
81802,1
85777,1
18050,0
99188,0
43158,0
71908,0
91006,1
92925,1
27560,0
61615,0
81529,1
40765,1
45945,0
21793,0
13769,1
98733,1
66238,1
81776,1
62818,1
98278,1
14679,0
70108,0
59131,1
75064,1
21916,1
14373,1
85775,0
72425,0
68799,0
32372,1
43361,1
61287,1
68004,1
46971,1
72308,1
88948,1
47283,1
17882,1
18840,1
90033,1
42656,1
99272,0
40822,0
68653,0
19528,0
55519,1
60593,1
49800,1
25202,1
13315,1
40613,0
87182,0
24293,1
21385,1
54118,1
69923,0
76150,0
11291,1
41813,0
29566,0
91569,0
34380,0
24779,0
34405,0
64206,0
90050,0
26753,0
89450,0
68851,1
52089,1
66442,0
10791,1
93411,1
94969,1
36099,1
85372,1
91353,0
77275,0
43862,0
41831,1
64932,0
23709,1
76508,0
82551,1
15602,1
86724,1
88671,1
67414,0
68856,1
56665,1
36878,0
67761,1
91123,1
68036,1
85936,0
75700,0
77155,1
53458,1
89591,0
58145,0
91478,0
82848,1
97900,0
12033,1
34297,0
10110,0
81235,0
48657,0
20497,0
67577,1
63019,0
48291,0
13325,0
78860,0
44351,0
83706,1
61520,1
35928,1
46188,1
47667,1
66440,1
90729,1
69048,1
66981,1
27840,1
44221,1
53169,0
78938,1
52253,0
82308,1
11599,0
61466,1
25362,0
96555,0
43341,0
99295,1
52086,1
22172,1
60728,0
55071,1
39949,1
44099,1
42949,0
31655,1
22676,1
97228,0
43457,0
38681,0
16145,1
79764,0
55757,1
45580,0
59260,1
47416,0
59609,1
21097,1
89511,1
52868,1
75350,1
49962,1
84697,1
42125,0
35362,0
99339,1
84283,1
80482,1
77999,1
21436,1
82375,1
77294,0
34034,1
90943,0
61088,0
98487,1
38968,1
48821,1
38039,1
61485,1
86156,1
41600,0
96088,1
25315,0
54000,0
97987,0
36816,1
50701,1
34824,1
45396,1
44206,0
73373,1
37450,0
93131,0
99480,0
36989,0
95246,0
17198,0
10881,1
84395,1
51770,0
88347,1
33061,1
13680,1
81426,1
39389,0
32956,1
36484,1
67037,0
14485,0
70693,1
33941,1
96447,1
36025,0
61582,1
10375,0
68509,1
93051,1
72294,1
36201,1
32593,1
18652,0
91660,1
44082,0
32597,1
17687,1
20308,0
16346,0
13312,1
78115,1
62098,0
59934,1
60173,0
64339,0
47405,0
80388,0
97304,1
15723,0
60222,1
29659,1
39215,0
34534,1
32121,0
43532,0
63812,0
15139,0
60891,1
37982,0
58974,1
66347,1
84603,0
31586,1
12125,1
71292,1
10391,1
71542,1
17055,1
32009,1
28214,1
51930,1
30636,1
55681,1
61498,1
13248,1
27361,1
97067,0
84663,1
56168,1
13655,1
41034,1
44487,1
71186,1
58436,0
85849,1
33697,1
18294,1
33979,0
99156,1
80419,1
15933,1
96255,1
55017,1
89200,1
93479,0
41410,1
43730,1
54124,1
61903,0
28564,1
29733,1
72499,1
27460,1
11818,1
23531,1
75231,0
12346,1
27295,0
26088,0
49595,0
39734,1
35245,1
81256,1
85333,0
22770,1
35030,1
87616,1
46659,0
81943,1
16705,1
22483,1
27984,1
22521,0
35046,1
30278,1
86372,1
55215,1
22388,1
64536,1
87276,1
23410,1
23356,1
21157,1
64566,1
30319,1
85581,1
15706,1
69740,0
99942,0
15848,0
12487,1
47364,1
95600,1
27079,0
21880,1
51542,0
44803,1
50481,0
33078,1
92244,1
13073,0
99393,1
27124,1
49748,1
68442,0
95506,1
93904,0
71781,1
21591,1
79787,1
15811,1
48248,1
59844,1
78256,0
21783,0
18880,0
44029,0
17530,0
13124,1
34258,1
46597,0
72162,1
29265,1
57052,1
17915,1
51853,1
65524,1
50340,0
67121,1
42640,1
59930,0
12864,1
46338,1
99704,0
20009,0
92503,0
42541,0
15930,0
77800,1
62937,1
64199,1
76604,1
29548,0
28705,0
83873,1
75842,0
11331,0
72580,0
37194,0
35146,0
78576,1
62106,1
97438,1
90258,0
13869,1
57965,0
81907,0
80083,0
26274,0
63855,0
38091,0
78219,1
21696,1
58356,1
60279,0
70687,0
90335,1
53933,1
27980,0
99960,1
58554,1
44447,1
60604,0
11922,1
19366,1
32220,1
92665,0
14155,1
27982,1
54846,1
72424,1
21147,1
45041,1
46010,1
35224,0
50976,1
18119,0
42378,0
70331,1
38183,1
45650,1
40258,1
97899,0
57483,1
13455,1
84909,0
18856,0
89102,1
16239,1
73862,0
80675,1
93634,1
40921,0
34752,1
33283,1
49344,0
28140,1
74572,1
73806,0
25854,1
88913,0
77610,1
96167,1
80293,0
25331,1
69446,1
22368,1
14076,1
46827,0
45210,1
38523,0
16678,0
56269,0
28136,0
92654,0
91406,0
73916,1
63686,1
49353,1
62963,1
45683,0
78762,0
99541,1
85521,1
52730,1
28983,0
47350,0
53160,1
89395,0
72206,1
87936,1
98087,1
93665,1
34455,0
12890,1
10389,1
20735,0
92293,0
37033,1
10702,1
74752,1
88997,1
41460,0
61290,0
77720,1
27459,0
47370,0
26926,1
27253,1
85226,1
61183,1
39831,1
83780,0
98279,0
10693,1
44326,0
52219,1
24669,1
27657,1
71823,1
78044,1
59454,0
66040,0
13636,1
66704,1
92631,1
47056,1
68040,1
64767,0
96400,0
96968,1
22947,1
78818,1
75960,1
36924,1
51648,1
91322,0
30097,1
75002,1
24566,1
96674,0
55453,1
72515,1
36828,0
73237,0
57139,1
10181,1
11020,1
77070,0
22887,1
53598,1
91385,0
47387,0
48754,0
98371,0
89162,0
11235,0
82746,1
53938,0
68931,1
11956,1
66720,0
51317,0
25534,0
44953,0
62691,1
59875,0
72694,0
84984,0
51347,0
93247,1
80397,1
93296,1
75097,0
74491,0
75462,1
83246,1
33226,0
31260,0
65531,1
64471,1
76314,0
30093,0
75821,1
46368,1
11219,0
99189,0
64325,0
11296,0
70689,0
61849,0
96356,1
50871,0
32089,0
84286,0
33827,1
33116,1
38535,1
99906,1
33908,0
13365,1
73771,1
73422,0
55227,0
71213,1
14791,1
64896,1
37767,1
23108,0
52842,1
21433,0
33850,0
62873,0
84458,1
19275,1
86818,1
58280,1
22761,1
63372,0
40938,1
62158,1
45296,1
67983,1
85718,1
29127,1
93814,0
22384,1
43544,1
54663,0
70262,1
52957,1
86012,1
81001,0
78684,0
68046,0
32965,1
15110,0
47641,1
84063,1
69183,0
86855,0
46968,0
93699,1
84860,1
61100,1
76680,1
94323,1
93981,1
52039,0
47568,1
87347,1
91003,0
94029,0
32756,0
81846,1
30975,1
57362,0
14700,0
24611,1
68287,0
31454,1
40762,0
10208,1
88695,0
51245,1
59749,0
73886,1
41860,0
69972,1
99223,1
63941,0
82476,0
20641,0
96035,0
89884,1
66906,1
21701,0
71162,0
20831,0
92978,0
53276,0
72824,0
30291,0
87630,1
72181,1
23392,1
18653,1
98717,1
45038,1
97829,0
10282,1
20029,0
80673,1
31821,0
78971,1
67074,0
30263,0
17863,0
84687,0
30959,1
42075,0
28058,0
25559,0
33971,0
59738,0
81253,1
16608,1
77687,1
82517,1
75855,0
49634,1
22224,1
