RecordID,Outcome
53846,0
38915,1
59682,0
80024,1
39824,1
10665,1
74177,1
60956,0
17123,1
71946,1
47930,1
40137,1
94168,1
58309,1
48844,1
60157,1
57656,0
92310,0
13232,0
79163,1
66810,1
50065,0
40158,1
99938,1
85958,1
62822,1
56461,1
45838,0
81611,0
44472,1
95065,0
88205,0
86431,0
35860,0
22879,1
34057,0
22685,0
25806,1
22739,1
77489,1
76408,1
74549,0
82537,1
32599,1
97459,1
34704,1
18076,1
55735,1
42214,1
11213,1
43994,1
65836,0
22234,1
31774,1
43545,1
39311,1
16005,1
75614,1
27419,1
41066,0
21703,1
91183,1
83292,0
17700,1
11035,0
99680,0
65372,1
20911,0
50662,1
38830,1
75121,1
27431,1
77163,0
17321,1
67954,0
19620,1
58589,1
25543,1
43028,1
52343,0
82521,0
50349,0
29075,1
72808,1
47477,1
24963,1
50142,1
92086,0
46216,1
26310,0
67587,0
70913,1
57011,1
83201,0
36122,0
28287,1
70014,1
65910,1
21016,0
66894,1
90017,0
17433,1
16029,1
65302,1
18509,1
81068,0
64262,1
22561,1
91543,1
12579,1
99077,0
44076,1
33070,0
80542,0
57770,1
60129,0
27561,1
94518,1
15670,0
85246,0
19150,0
72108,1
21284,1
47786,1
98158,1
36931,1
12717,1
95097,1
38426,0
88698,0
86329,0
19266,1
99470,0
10441,1
83005,0
56309,0
16626,1
52384,0
38679,1
62776,0
49553,1
46528,1
52733,1
10873,0
51573,1
50568,0
73782,1
54770,1
11925,1
76669,1
45058,1
15529,1
79855,1
81787,0
71799,1
35369,1
57629,1
22412,0
74316,1
30111,1
86496,0
19853,1
60723,0
91420,0
71548,0
39764,1
63248,1
33943,1
23604,0
18676,1
29882,1
20443,1
45128,0
62072,1
47353,1
54884,0
79389,1
58551,1
95752,0
15510,1
80860,1
77561,0
37175,1
49163,0
66349,0
11567,1
38717,0
23785,1
79135,1
12061,0
52069,1
15938,1
51872,0
80931,1
77045,0
14685,0
44166,0
84897,1
87501,1
15496,0
97704,1
51279,1
77149,0
51044,1
46394,1
10836,1
27895,1
35613,1
27225,1
27506,1
23973,1
81561,0
49936,0
11549,1
78394,0
81368,1
47409,1
98711,1
71835,1
62847,1
54166,1
44701,1
17666,0
10221,1
29557,0
38722,1
28571,1
59531,0
92852,0
28407,1
13980,1
40932,0
56574,1
86205,1
87401,1
44838,0
84168,1
35443,0
18997,1
88104,1
13080,0
13387,1
54932,0
96276,1
87966,1
32661,0
14887,1
83208,1
11386,0
54296,1
68198,0
59045,1
23005,0
92955,1
50654,1
32767,1
70552,0
17075,1
40273,1
60992,1
91631,1
85744,0
63602,1
42757,1
81408,1
44523,1
76112,1
76688,1
42049,0
26183,0
18142,1
96302,1
55013,1
91520,1
54007,1
20637,1
78791,1
89103,1
42208,1
25533,1
78912,1
62782,0
25465,1
31305,0
18634,1
64257,1
52987,0
88496,1
64596,0
83905,0
75230,0
46318,1
68796,0
50116,1
64046,1
93028,1
62617,0
66184,0
17936,1
31002,1
47544,0
25619,1
65944,1
14358,1
73421,1
54521,1
87101,0
69318,0
34151,0
69905,0
16582,1
53135,0
11932,1
14852,0
73915,1
50306,0
94752,0
39162,0
51173,1
86635,1
99017,1
45932,1
66774,0
25988,0
66325,1
25431,0
40369,1
91156,0
23491,1
15367,1
77765,1
17424,1
25269,0
55123,0
97267,1
49526,0
44167,1
73313,0
14763,0
58622,0
18253,0
11007,1
31082,1
45922,0
75198,1
69132,0
27953,1
19120,0
46655,1
78723,1
96884,1
34483,0
59061,1
55433,0
86262,1
84636,1
19365,1
88051,1
58072,1
91445,1
86030,0
42975,1
61516,0
61908,0
90158,0
50324,1
74901,1
85878,0
84918,0
39170,0
63225,1
76496,0
12871,1
84096,0
46881,0
37390,1
85549,1
90743,0
81002,0
93328,1
29988,1
67433,1
32721,1
81648,0
92211,1
68911,0
74400,0
47728,0
81531,1
72068,0
71536,1
37277,1
49274,0
33590,1
11258,1
76597,0
70849,0
24264,1
97856,1
77973,1
66505,0
15788,1
94839,1
49824,1
44917,1
83272,0
66858,0
44406,0
12180,0
78784,1
70079,1
22065,0
35676,1
18617,0
15542,0
81643,0
59948,0
56088,1
24871,1
54740,1
67203,1
68114,0
92200,1
59700,1
74072,1
59356,0
32810,1
77158,1
81886,1
32033,1
20059,0
95936,1
57124,1
24681,1
35189,0
78354,0
39473,0
86686,1
46634,0
81268,1
48559,1
61182,0
96648,1
12673,1
84623,0
97782,1
81879,0
20302,1
80617,1
35785,0
93824,1
24652,0
19991,1
92346,0
41361,1
87443,1
50215,1
85066,1
94367,0
23051,1
60132,1
29360,1
90234,1
71762,1
95266,0
74124,0
85184,0
28244,0
24999,1
80574,1
11862,0
92432,1
89121,0
43132,1
53989,0
27790,1
80601,1
98481,1
20558,0
19758,0
16524,1
38404,0
98910,0
79459,1
43526,1
32795,0
80390,0
15987,0
79584,0
54919,0
56634,0
83380,1
31165,1
23443,1
57404,1
95755,1
91772,0
17455,1
19261,0
30896,1
97185,1
70571,0
18248,0
32815,0
29742,0
53297,0
59051,1
53813,1
17086,0
17552,1
21609,1
79838,1
84153,1
31895,0
86609,1
10603,1
71693,1
48824,0
35779,0
98160,0
10937,0
54287,0
63852,1
63011,0
17864,0
13511,0
34925,1
78597,1
82116,0
91024,1
67542,1
42157,0
35782,1
81148,0
45519,1
97863,1
57338,0
94038,1
26703,0
45915,1
31300,0
25753,1
57706,0
78167,1
50341,0
39336,0
95597,0
92919,1
68887,0
19351,1
58760,1
84498,1
93345,1
96898,0
28364,0
83438,1
78909,1
37684,0
23396,1
97252,1
47565,0
89244,0
80300,1
77244,1
86638,0
15392,0
16734,0
10032,1
26545,1
88444,1
88813,0
62218,0
54293,1
90484,1
84211,0
73945,1
17104,1
89798,0
67850,1
46747,1
69286,1
14446,1
61911,1
28056,0
73242,1
43205,1
13358,1
88852,1
57967,0
19094,0
29254,0
21174,0
56125,1
34225,0
14701,0
88677,1
65344,0
86871,0
25941,1
67887,1
51032,1
44222,0
31207,0
29476,0
38557,1
85352,1
36417,1
68422,1
70475,1
21248,1
90939,0
92786,1
56438,1
97447,0
76361,1
88743,1
82339,0
62310,0
19283,1
89956,1
10731,1
58310,1
74494,1
68115,0
51820,1
20832,1
65220,0
36306,1
25396,1
89374,1
61713,1
58702,1
78096,0
83575,1
86766,1
14284,1
67961,1
25391,1
21707,0
98247,1
70181,0
49833,1
13148,1
96509,0
90981,1
20041,1
64957,1
40776,1
48361,0
74301,1
83138,0
64931,0
33218,0
82602,1
85648,1
42638,0
48318,1
64118,1
47618,1
25745,1
24858,1
58076,1
84634,1
33576,1
42441,1
99303,0
89242,0
24107,0
36769,0
43558,0
35351,0
37691,0
30653,1
79769,1
38266,1
96401,1
85413,1
80239,1
71637,0
13360,0
96057,1
18232,1
96222,1
24707,1
28634,0
32365,1
36909,0
94529,1
55032,0
22093,1
26552,1
64379,0
44663,1
77698,1
74632,1
32931,1
53611,1
95250,0
63885,1
54128,1
37159,0
32359,1
52054,1
79888,0
33276,1
28596,1
26015,0
51192,1
64548,0
33213,1
86377,1
16930,0
79494,1
83660,0
62022,0
73609,1
20457,1
84074,1
89546,0
34267,0
73950,1
13457,0
39098,1
24721,0
70339,1
21006,1
94262,1
85052,1
24312,1
82706,1
49935,1
71784,0
81844,1
81078,1
96034,1
13823,1
84535,1
65333,1
69126,1
66233,0
75655,0
88687,0
50609,0
44093,0
76735,1
26202,1
79249,1
56340,1
25507,1
97300,1
85315,1
87639,0
48806,0
62455,1
21239,1
47122,0
56081,1
92727,1
50840,1
98578,0
80004,0
14911,0
20031,1
72649,0
41737,1
87321,1
64505,1
64899,1
19103,0
53741,1
65795,0
41265,1
62185,0
70521,1
21721,0
84981,0
36176,0
14910,0
80414,1
35470,0
19575,1
52318,0
54749,1
13905,0
36952,1
10007,0
59140,0
45974,1
51984,1
96760,1
78123,1
14898,0
59689,1
54235,1
75332,1
58050,1
82686,0
34684,1
28617,0
71763,0
20089,0
86636,0
86211,1
18891,1
67999,1
35927,0
66939,0
17626,0
71220,1
20158,0
80683,1
55986,1
46861,1
58878,1
32224,0
44387,1
33838,0
36978,1
88634,0
61138,1
98809,0
37532,1
66419,1
89752,1
60283,0
65423,1
23431,0
15164,0
52111,1
97461,0
35727,1
37477,1
46883,1
41252,1
71400,1
53829,1
35989,1
53073,0
32308,1
63336,0
19755,1
99220,1
56849,0
37594,0
14105,1
61081,1
45691,1
40145,1
23346,0
75494,1
37110,1
96144,1
23235,0
51506,1
85970,1
30550,0
24085,1
95147,0
10453,1
85880,1
65545,0
65739,1
64264,0
97584,1
83044,1
60921,0
26735,1
66195,1
58790,1
10095,1
38059,1
35203,1
62531,0
94432,1
16151,0
15284,1
30883,1
59482,1
14103,0
52413,0
11042,1
78556,0
33758,1
54536,1
41439,0
47397,0
32949,0
74105,0
91683,1
44993,0
76540,0
98252,0
30572,0
32245,0
80455,1
70422,1
73636,0
80029,1
69833,1
14081,0
26891,0
42062,1
85223,1
84750,0
33699,0
48465,1
31031,1
74361,1
56224,0
57890,1
51224,0
48371,1
13735,1
27907,0
18749,1
41194,0
59786,1
93196,0
87216,1
45815,0
76164,1
87129,0
69198,1
39064,0
93417,1
97755,1
22759,0
76278,1
42587,0
53309,0
84661,0
50492,1
76809,1
82708,0
82161,0
29284,1
86064,1
62187,1
84349,1
91931,1
42600,1
98395,1
65559,1
43672,1
29348,1
41476,1
61044,0
10567,0
51168,1
49466,0
22054,0
81612,1
21814,0
72242,1
71515,1
29685,0
91905,1
10963,0
73413,1
61672,0
45312,1
64511,1
31004,1
82045,1
45992,0
15136,1
57341,1
69419,1
79003,0
65163,1
80651,1
16422,1
23487,0
23272,1
83564,1
87266,1
64808,0
81810,1
96991,1
45214,1
17989,0
35150,1
95709,1
12410,1
30393,0
87269,1
39312,0
83822,1
71487,1
34839,0
75592,0
68008,1
51991,1
44253,0
44671,1
36280,1
75797,0
96734,0
31218,0
49124,1
80163,1
91789,1
81650,1
70177,0
22424,1
20752,0
48188,0
92483,0
44289,0
37325,1
22948,1
18912,1
65799,0
56163,0
17977,0
58348,1
97133,0
98999,1
67684,0
77810,1
72492,1
13104,0
20188,1
67191,0
29564,0
75639,1
58604,1
22170,1
79189,0
82373,0
56941,1
63432,0
16830,0
92986,1
13862,0
15490,1
15378,1
11166,1
26080,0
58547,1
52701,1
13037,0
80571,0
33736,1
68961,1
27841,0
25157,1
24938,0
36416,1
18523,1
12867,0
28660,0
65586,0
98556,1
39428,0
69383,1
83553,1
82215,1
52072,0
43847,1
17854,1
19132,1
34715,0
22908,0
33500,1
28481,1
78585,1
40030,0
76144,1
48985,0
95024,1
56544,0
26976,1
88541,1
23878,1
37319,1
73461,0
65823,1
77211,1
33748,1
78327,1
94770,0
93269,1
10935,1
87807,1
91290,1
28242,1
20944,0
23398,0
36829,1
88491,1
54366,0
33813,0
91015,1
54855,0
29079,0
90722,0
70068,1
22673,1
77346,1
33812,1
18950,1
26803,1
61292,1
15318,0
11160,1
61206,1
11055,0
82812,1
65404,1
65444,1
65484,0
93334,1
35450,0
75072,0
19172,1
31921,1
13027,1
24828,0
65789,0
81615,0
79329,1
75826,0
97294,1
49460,1
19027,0
18860,0
64461,1
16845,0
26478,0
94299,0
62095,1
54688,0
13400,0
86500,0
89570,1
58973,1
59955,0
28026,0
37711,1
76752,1
89702,0
72210,1
78753,1
21648,1
53953,1
24282,1
41963,0
74488,0
67373,0
63635,1
84749,1
44184,0
80346,0
87599,1
91243,0
28314,1
40386,1
20509,0
23819,1
87874,1
66357,1
32335,0
63840,0
72283,0
24433,1
73618,1
87931,1
73263,0
76229,1
69810,1
48097,0
95494,0
61023,1
70838,0
67140,0
24212,0
32020,0
95996,0
45739,1
61039,1
82728,1
45399,1
89845,1
52959,0
63580,1
37453,0
49412,1
40516,1
76445,1
40413,0
34506,1
24089,0
60099,1
33182,0
20209,1
17577,0
43278,1
78819,1
27988,1
42212,0
73896,0
30394,1
44668,0
64306,1
34223,0
14024,1
92390,1
25726,0
28256,1
94382,0
56771,0
59138,1
70788,1
89359,1
47184,1
26160,1
38644,0
12563,0
28696,0
67456,1
46146,1
51727,1
20318,1
27188,1
81826,0
17181,0
38265,0
70977,1
97192,1
77746,0
75535,1
51497,0
99371,1
97016,1
34111,0
12671,0
91747,1
99020,1
39445,0
33659,0
59054,1
57077,1
23424,0
83619,0
68972,0
54076,1
13363,1
19708,1
66735,1
18198,1
77174,1
43857,0
41935,1
88974,1
23166,1
32713,0
12591,0
63907,0
52508,1
28997,0
13396,1
30667,0
86597,0
54944,0
56237,1
89431,1
29809,0
74877,1
95199,1
20286,0
52008,0
30410,0
81847,1
84149,0
59533,1
85319,1
10891,0
77295,0
85502,0
87139,1
15677,0
63857,1
40653,1
49856,0
13627,0
85007,0
58866,1
76377,1
36609,0
27132,1
17665,1
63253,0
50728,1
27646,1
91479,1
66047,1
84794,1
10075,1
70928,1
47346,0
90890,1
13173,1
68177,1
54413,1
25043,0
72805,1
35571,1
90188,1
87928,0
44283,1
81891,1
31344,0
55652,1
31633,1
89079,1
45082,1
99034,1
71782,1
74325,1
42598,0
64008,1
60784,0
25000,0
52159,0
57151,0
93616,1
58571,1
79534,1
10195,1
41296,1
36118,0
32963,1
66747,1
99910,0
31964,0
37434,0
75807,1
24095,1
91947,1
96169,1
82273,1
11453,1
98180,0
42142,1
26538,0
13437,1
64719,1
68600,1
18816,1
75541,0
55323,0
47361,0
70562,0
15902,1
59379,1
73944,1
87430,1
82042,0
67001,0
13930,1
83241,1
27046,1
88918,0
37251,0
25722,0
24773,1
25760,0
59081,0
56219,0
40840,0
58480,0
34164,0
99797,1
81446,0
58600,1
36448,1
51777,0
21722,0
61653,0
38969,0
46055,1
27329,0
76098,1
69161,0
65076,1
89763,0
27340,1
46258,1
29631,0
41186,1
78388,0
91080,1
46039,0
97029,1
99674,0
81380,1
99208,0
74441,1
41617,1
88688,1
44576,1
88283,1
23846,0
33882,1
27373,0
87646,1
63564,1
68360,0
82639,0
91315,1
81496,1
52840,1
78103,1
46773,0
67960,0
20518,1
77112,1
49423,0
17362,1
98972,1
35069,1
13514,1
51758,1
34727,1
49235,0
78414,1
11658,1
13928,0
59391,0
17754,1
34817,0
70142,0
88644,1
35394,1
39683,0
98381,0
49273,1
82223,0
43231,1
45073,0
98490,1
84767,1
82710,0
33419,1
76705,1
13515,1
22218,0
65264,1
54020,1
66958,0
57852,1
57735,0
92557,1
99090,1
46609,1
40612,0
16164,1
99710,1
29692,1
17821,1
68805,0
24810,1
35260,1
85514,0
72056,1
68626,0
56169,1
61337,1
22280,1
24833,1
92206,1
60737,1
43666,1
46116,1
24890,0
90506,0
75277,0
59674,0
11238,0
14655,1
21673,1
98781,1
39057,1
19676,0
68138,1
68224,1
51017,0
80074,0
10833,0
88820,0
37742,1
36027,1
37502,1
98172,1
94848,0
20943,0
72616,0
54077,1
62595,0
84846,0
34486,0
71114,1
29221,1
50431,1
71994,1
21747,0
69113,0
40424,0
65598,0
83076,0
53522,0
83147,1
80005,1
14048,0
51285,1
93555,0
85912,0
85684,1
23399,1
58660,0
34087,0
38818,1
28236,1
91924,1
75130,0
74828,1
37082,1
90612,0
38708,1
72190,1
44834,0
44840,1
28331,0
15778,1
80565,0
17184,1
91748,1
71995,1
41094,0
18300,1
94766,0
82502,1
45056,0
44870,1
35117,0
43806,1
84572,0
45215,1
34581,1
97642,1
27759,1
14897,1
66618,1
10942,1
28931,0
67086,1
10735,1
97627,0
88508,1
86072,0
23325,1
47745,1
12841,1
33435,0
71182,0
48537,0
62479,1
75811,1
53769,1
48258,0
35242,1
28693,0
77461,0
63976,1
85397,1
86955,1
82561,1
31711,0
66418,1
54221,1
42706,1
25195,0
69251,0
23004,1
27987,1
87033,1
96714,0
32057,1
42931,1
90997,0
35265,0
37339,1
86974,0
81759,1
99110,1
58559,0
65856,1
62052,0
38333,1
83860,1
44562,1
41934,0
87736,1
93415,1
31936,0
98860,0
69598,1
71345,1
62468,0
34586,1
61211,0
71695,1
94840,0
31945,1
50374,1
71680,1
52158,1
71148,1
48919,0
26551,0
17850,0
69301,0
40090,1
22880,1
86464,1
29369,1
90462,0
14552,0
46118,1
24765,0
28320,0
31578,0
22094,0
63120,0
76423,0
42605,1
96471,1
80881,0
98412,0
30697,0
15089,1
27785,1
52810,1
89777,1
38304,1
36066,1
29323,1
18339,1
15730,0
38068,1
75553,1
82793,1
21453,1
64443,0
97923,1
26721,1
93948,1
96376,1
58004,1
19556,1
15101,0
68893,1
30963,1
95798,1
53416,1
87677,0
76683,0
83082,1
85979,1
35633,0
68258,1
85891,1
40882,1
81040,1
40149,1
67839,1
42818,1
27082,1
18511,1
81387,0
92078,0
47989,0
94058,0
50620,1
41520,1
23949,0
34979,1
22995,1
62802,1
51321,0
92909,0
69279,0
45418,0
71438,1
76879,1
36465,0
84087,1
56562,0
34819,1
10125,1
42366,1
64801,0
90254,1
55200,1
98712,1
53721,0
42895,1
35228,0
40673,1
79770,1
76739,1
58722,1
40050,1
37027,0
75338,1
74268,1
65550,1
85867,0
54191,0
73999,1
44722,0
68190,1
81646,1
79579,1
53054,0
10463,1
45524,1
93303,1
84827,0
32935,0
20506,1
74336,0
29082,0
42770,0
39555,0
72575,1
14236,0
49798,0
12040,0
10259,1
83303,1
67284,0
81141,0
73238,0
39910,1
21851,1
46148,1
27521,0
23582,0
34559,0
98626,1
20104,0
19225,0
66485,1
29375,1
74799,1
36039,0
20652,0
91797,1
13711,0
12506,1
25370,1
87330,1
31538,0
99999,1
29163,1
88411,0
85082,1
83505,0
54250,1
68118,1
95351,0
27627,0
16154,0
16094,1
51298,1
83221,0
79685,1
17992,0
24048,0
80533,1
37636,1
81741,0
25923,1
16507,1
64377,1
64346,1
47189,1
36188,1
47087,0
22932,1
16426,0
81284,0
77673,1
18514,0
56974,0
52624,1
38752,1
53371,0
78423,1
87772,0
30808,1
14119,0
47475,1
25012,1
27239,0
32686,0
70619,1
21395,1
87433,1
93618,1
52838,1
72611,1
81939,1
79660,1
21074,1
66868,0
18579,1
90599,0
60635,1
97708,1
63066,1
44786,1
38757,1
36812,1
75052,0
88480,1
56631,0
92143,1
87839,0
29615,0
32751,1
41991,0
65199,0
30483,0
79565,1
87728,1
89551,1
57447,1
82631,0
20460,1
88125,0
71901,1
47904,1
18869,1
34217,0
72505,1
30285,1
31783,1
45955,1
89292,0
55636,1
19564,1
43888,1
17152,0
39706,1
60868,0
40241,1
89220,1
45785,1
12192,1
54212,1
75471,0
13864,0
89508,1
71628,0
42096,1
30926,1
17456,1
66363,1
19626,1
21380,1
74740,0
88187,1
40299,1
95023,1
24865,1
57887,0
36142,1
94206,1
51881,1
87816,1
38837,1
57263,0
30748,1
55464,1
10415,1
70547,1
20240,0
27449,0
85952,1
20233,0
14002,0
11317,1
43776,0
39133,1
29605,1
16902,1
23588,1
24754,1
93350,1
29546,0
66401,1
41890,1
26843,1
72128,0
85292,1
87612,1
78551,1
15235,0
84529,0
55160,1
69456,0
35873,1
45173,0
49283,0
55656,0
98581,0
94138,1
67733,1
15387,1
21120,1
72052,0
42207,1
30052,0
91335,0
70240,1
79204,1
63592,1
56365,0
70844,1
89072,1
54017,0
81386,0
64401,0
32193,0
51750,1
73183,1
47083,1
36976,1
47872,0
72771,0
82934,0
98006,0
64831,0
77959,1
76462,1
81786,1
86677,0
54972,0
88554,1
16525,0
39808,0
56627,1
86106,1
41290,1
48446,0
94308,1
59474,1
44763,0
20301,0
52092,1
37176,0
62581,1
88091,1
18613,0
90010,1
85750,1
94688,1
91681,1
51215,1
95282,0
82130,0
30922,0
62510,1
48558,1
27995,1
66893,1
37080,0
55693,0
61166,0
39871,1
67432,1
50202,1
88907,1
53426,1
64651,0
86960,0
77976,1
92801,1
68529,0
63516,1
42632,0
54336,1
72018,1
71873,0
91930,1
64673,1
53923,1
62699,1
69893,1
55029,1
61864,1
30443,1
70870,1
19837,1
46651,1
11615,1
70456,1
41632,1
70741,1
67062,1
79178,0
33969,1
45018,1
87260,1
13262,0
81867,1
57001,0
52319,1
46444,1
80463,0
47643,1
26701,1
29936,1
87566,0
84857,0
10822,1
55472,1
30677,1
61949,1
64446,1
57869,0
59170,0
30889,0
22863,0
85717,0
30571,1
28512,1
88531,1
29331,0
51533,1
46517,1
27389,1
65336,1
54436,0
19838,1
79842,0
45013,0
87165,0
73074,0
25254,0
52436,1
40512,1
80268,1
38804,1
55371,0
33356,1
13069,1
22478,1
35055,0
72683,1
99459,0
74970,0
40437,0
47976,1
65114,1
85149,0
10396,1
93956,0
88047,0
18957,1
99993,0
58674,1
94242,0
87620,1
31134,1
71621,0
62579,1
84167,1
70570,1
10261,0
59972,0
11276,1
22537,0
50779,1
99584,0
48734,0
79168,0
50884,1
73591,1
52535,1
46187,1
98132,0
99403,1
67610,1
75234,0
25306,0
99567,0
53895,1
16665,0
49268,0
99230,1
57750,1
58216,1
44243,1
60789,0
69796,1
28184,0
88632,0
60961,1
27796,0
70199,1
12009,1
93711,1
92548,0
52363,1
65765,1
85247,1
30258,0
34461,0
57358,1
62505,0
73390,0
95227,1
39710,1
64140,0
94902,1
67682,1
56837,1
16895,1
60145,1
10078,1
29480,0
85061,0
64332,1
52036,1
16822,1
60911,1
54231,0
17746,0
23816,1
67799,1
25449,0
27397,1
58067,1
61280,0
72991,0
18851,1
26272,1
37498,1
69520,0
22077,0
96511,0
98059,0
34148,1
87071,1
93238,1
67177,0
63788,0
75647,0
27176,1
80151,0
39830,1
82883,0
23466,1
72033,1
94527,1
36094,1
92404,1
37525,1
98545,0
85787,1
55039,1
90130,0
42092,1
47586,1
71502,1
71498,0
51419,1
76527,1
82653,1
67729,0
22539,1
15434,1
48684,0
56567,1
87466,1
17855,0
66626,1
94717,0
79717,1
98713,0
75921,0
67870,1
82132,1
46771,1
42105,0
74302,0
33020,0
50039,0
83065,1
26870,0
28878,1
39071,0
72127,1
79066,1
61076,1
15287,1
54308,0
29449,1
77899,1
24728,1
90579,1
96370,1
68718,0
53352,1
32079,1
25655,1
24538,0
93157,1
97117,1
42933,1
51414,1
42539,0
88352,1
32984,0
19791,1
84144,0
98865,0
84963,1
18784,1
47143,1
23462,1
14074,1
45561,0
21181,1
67104,0
94915,0
61487,1
79248,1
98805,1
73417,0
76736,1
82963,0
69891,0
26178,1
43735,1
52523,1
33204,1
69840,0
20480,1
27070,0
68944,1
88694,1
17922,1
80256,1
79931,0
29481,1
92149,1
74042,1
60299,1
72324,1
39716,1
89272,1
85090,1
69873,1
56692,0
47304,1
68427,0
54074,1
84519,1
24621,0
52806,0
55109,1
61987,1
38647,1
50940,1
68743,1
97982,0
81659,1
78287,0
40537,1
33456,1
89191,1
87184,0
60146,0
88339,1
62111,0
64002,0
13860,1
32342,1
82170,0
32607,0
59369,0
25994,0
28665,1
54729,1
18006,1
51120,1
80769,0
82423,1
33956,1
25007,1
91545,0
66616,1
41114,1
83624,1
20359,0
99982,1
77471,1
67091,1
16254,1
25682,1
41183,1
57540,1
93681,0
29887,0
74409,1
11885,1
18585,0
33405,1
90745,1
74634,1
80804,0
60818,0
56540,1
67198,0
37759,0
64099,0
34733,1
22026,1
46842,0
39715,0
40549,1
87095,1
31349,1
14127,0
64166,0
88502,0
26673,1
94015,0
81814,0
82528,1
93080,1
86933,1
81320,1
61694,1
28611,1
62456,0
43169,0
87178,0
11851,1
17708,1
44039,0
37692,1
19311,1
52431,0
40493,0
61936,1
25855,0
56784,1
54260,0
24126,1
64807,0
31992,1
65203,1
46497,1
12954,0
15856,1
79045,1
27173,0
40828,1
38272,1
50319,1
90790,0
77083,0
56803,1
58351,1
76672,0
29194,1
49597,0
79299,0
13943,1
81557,0
86121,1
32376,1
73607,0
80688,1
46291,1
68207,0
16540,0
83359,1
65323,1
63267,0
65723,0
88847,1
95905,1
80284,1
63955,0
12767,0
37985,1
82984,1
37707,1
90330,0
31153,0
85454,1
69850,0
16674,1
85766,0
93571,1
24557,1
26920,1
17115,0
55388,0
40605,1
85341,1
16725,1
41933,1
96818,0
80631,1
69596,1
78719,0
84193,1
19077,0
94188,1
52424,1
58033,0
19849,1
17197,0
65320,1
19429,0
51709,1
44967,0
95334,0
44181,1
35609,0
88562,1
71623,0
73120,1
69424,1
58177,1
99765,0
12815,0
19637,1
26616,1
52104,0
76952,0
23681,0
18239,1
77302,1
30232,0
12942,0
70415,1
32983,1
44814,1
68394,1
92606,1
92890,1
72642,0
95126,1
78019,1
55838,0
32398,1
69937,1
94018,1
56386,1
12018,1
14131,1
68051,0
47797,0
25627,0
98108,1
83411,1
37724,0
80642,0
93717,1
10131,0
25653,1
17957,1
27322,1
22524,1
88077,0
46231,0
45638,0
50888,1
55922,1
66524,0
80550,1
91613,1
82432,1
20447,0
35971,0
95976,1
80513,1
29758,0
94888,1
69000,0
48200,1
14666,0
49129,1
78898,0
89058,1
52540,0
99504,1
85067,0
64451,0
21939,1
12122,1
68121,1
58823,1
98459,1
47811,0
81543,0
64020,1
92401,0
56362,1
67917,0
97202,1
59725,1
65067,0
62719,1
31068,1
11185,0
58590,1
43263,0
80869,1
25493,1
94808,1
70933,0
18237,1
46506,1
20070,0
76321,0
85631,1
15772,1
36563,1
71089,0
40992,0
48462,0
56131,0
95605,1
35475,1
34696,0
55252,1
67675,0
69636,1
72114,0
33689,0
69168,1
63927,1
42264,0
43996,0
79114,0
53688,1
69975,0
77571,0
96308,1
71037,0
41295,1
30223,1
72689,0
57018,0
43360,1
34637,0
21101,1
50824,0
17848,0
48034,1
31229,1
11958,1
73624,1
29850,1
94562,1
39235,1
45118,0
29445,0
76380,1
23087,1
