RecordID,Outcome
98808,1
59982,0
83850,1
37963,0
25300,1
41751,0
34045,1
94722,1
60298,0
47492,0
17878,1
47602,1
17328,1
35301,0
37332,0
76517,0
80288,0
88213,0
79222,1
47209,1
26558,1
96469,0
89753,1
31497,1
39017,0
40254,0
66555,0
82856,0
58526,1
53750,0
32383,0
13796,1
51864,1
85085,0
18488,0
26632,0
96500,0
46998,1
25216,1
10273,0
17034,0
66165,1
12729,1
83287,1
67747,1
98620,1
48401,0
12900,1
10753,1
76995,0
98342,1
32115,1
96439,1
25404,0
37359,1
55114,1
65034,1
56860,1
46239,1
79922,1
53272,1
73932,0
84962,0
83646,1
27335,0
10864,1
95918,1
42236,0
24723,1
36222,1
32154,1
78623,0
10692,0
19542,0
24300,1
32018,0
18048,0
53842,1
85156,1
84407,1
27002,0
81703,1
59042,0
73641,1
84666,1
17074,0
88774,0
18116,0
31957,1
25530,0
62103,1
41726,1
74392,0
18256,1
97309,1
17347,0
78270,0
31365,0
41615,0
56988,1
32389,1
39500,0
10662,0
45870,0
20348,1
67063,1
84475,0
86689,0
79817,1
88192,1
95758,0
31411,1
15882,1
79797,0
87299,1
51483,0
32036,0
60544,1
15170,1
96799,1
59969,1
85705,0
96604,1
18678,0
81855,1
86592,1
68667,1
99973,1
62488,0
56381,0
79174,1
93645,0
71733,0
50144,1
43099,0
66244,0
65731,1
96184,1
96319,0
48701,1
29956,0
69917,0
42433,0
75491,1
81349,0
73515,1
50757,0
91317,1
54514,0
94483,1
75663,1
38208,0
94887,1
50023,1
71670,0
29148,0
44567,0
32671,0
24150,1
28426,0
85239,0
59227,1
42483,0
94342,1
52795,1
96072,1
77277,0
21822,0
98950,1
20772,1
98288,1
92568,1
83951,1
40514,1
65797,0
37101,1
78492,0
76448,0
72873,1
56165,0
38522,0
79513,0
27339,1
31845,1
66229,0
35124,1
15799,1
65249,1
66629,0
30518,0
41119,0
21232,0
32148,1
55118,1
66603,0
34230,0
97080,1
29579,1
95812,0
64386,1
87397,1
65935,1
12128,0
79489,1
78390,1
19751,1
67667,1
86640,0
37125,1
17050,0
38869,1
92603,0
15796,1
34211,1
31955,0
36114,0
24679,1
79361,1
51541,1
36167,1
26817,0
13926,1
86163,1
25819,1
87482,1
55582,1
90809,0
89270,1
65983,0
18704,1
56140,1
94659,1
98810,0
45389,1
67613,1
47382,0
48452,1
26299,0
43152,0
45484,0
49513,1
32176,1
69499,1
40891,1
44369,0
38705,1
80017,1
55005,0
76433,0
53713,1
56580,1
63736,0
94790,1
59277,1
60510,1
79025,1
31193,1
14630,0
91234,0
26637,1
38307,1
12486,1
37810,0
77681,0
84133,0
76222,0
42284,1
11865,1
76878,1
81671,0
84205,1
67041,1
13825,1
14847,1
83641,0
74532,1
34672,1
75031,0
64230,0
30332,0
38577,1
75536,0
40833,1
30849,0
94458,1
41473,1
55003,0
52184,0
74445,1
47599,1
92818,1
72965,1
86298,1
62970,1
77427,1
99921,1
90744,1
91515,0
95682,1
91851,1
71614,1
72535,0
27616,1
32457,1
90179,1
85229,0
75951,1
24671,1
70384,1
91018,1
89129,1
97826,0
84964,1
43216,1
20109,1
73768,0
77194,0
30855,0
14952,1
64369,0
83512,1
76965,1
87469,1
93013,1
20995,1
34607,1
89160,0
95645,1
24945,1
87292,0
61167,0
64396,0
80220,0
19669,0
64380,0
81261,0
49549,1
12641,1
46749,1
30150,1
58752,1
61843,1
81573,0
49514,1
51883,1
89195,1
25118,1
46163,0
21315,0
22346,0
63231,1
54597,1
86568,1
81834,1
35499,0
46396,1
16722,1
96151,0
73492,0
15301,1
44787,1
51721,0
37623,1
91032,0
27512,0
16179,1
11394,0
67646,0
25176,0
75973,1
99809,1
44034,0
80177,1
19307,0
33338,0
49294,1
11097,1
78238,1
65473,1
78787,0
26631,1
72558,0
21135,0
56924,0
78425,1
65933,1
62413,1
32764,0
63627,0
11294,1
87061,1
74691,0
79380,0
74387,1
49002,0
33809,0
33755,1
46168,1
46562,1
19023,1
66657,1
40115,1
71249,0
94646,1
42190,0
15610,1
15989,1
84225,1
32199,1
28411,1
13574,0
67137,1
31926,0
58636,1
41536,1
24996,1
22943,1
43972,1
88754,1
77414,0
88167,1
77286,0
59710,1
65923,0
24585,0
43108,0
80510,1
12321,1
32562,1
77797,0
66511,1
70825,1
18469,1
33040,1
26601,1
65132,1
64790,1
62623,1
83141,1
45944,1
53743,0
84873,0
69450,1
47309,0
38707,0
55440,1
55555,0
13296,1
39615,1
92719,0
37664,1
67423,1
47990,1
88908,1
27423,0
13501,1
71274,0
83171,1
45452,1
86161,0
99037,1
54375,1
41569,1
61642,0
83306,0
62772,0
69012,1
28594,1
38702,1
71761,1
33425,0
41149,0
88225,0
56073,1
64689,1
76990,1
64823,0
72338,0
50749,1
50889,1
50084,0
15325,1
89310,1
20918,1
67443,0
70941,1
50433,0
81716,0
29976,1
55974,1
99718,1
36649,0
73790,1
38358,0
95091,0
52143,1
75210,0
59542,1
21274,1
36131,0
19632,0
15995,0
54671,1
28919,1
47664,1
21161,1
25681,0
84599,0
28344,1
60933,1
70321,1
77656,1
54623,1
30498,0
40040,1
27890,0
21919,0
98043,0
91561,1
48177,1
70811,1
80677,0
46537,0
48970,0
54942,0
91477,0
43723,0
78201,0
82093,1
99124,1
99796,1
86645,1
92712,1
22905,1
56244,1
34670,1
37964,0
92046,0
84783,0
85792,1
50060,0
31710,0
88246,1
58795,0
30517,0
39016,1
54625,1
51839,0
94656,0
28329,1
20040,1
64214,0
79514,1
96069,0
59209,1
26546,0
18498,1
62344,0
55955,1
34920,1
12490,1
75191,1
90281,0
18079,1
11424,1
66811,0
44336,0
65027,1
24156,0
38534,1
25656,1
83878,1
38810,1
30948,1
78303,1
31611,1
66588,1
60780,0
22633,0
98300,1
86888,1
69663,1
84136,0
68918,1
98603,0
87994,1
38821,1
67855,0
70482,1
68839,0
15952,1
50135,1
30290,1
55751,1
55026,1
91229,1
39607,0
99866,0
28342,0
49916,0
98834,1
14385,1
24184,0
66536,0
63110,1
45203,1
14047,0
34527,1
49270,1
64521,0
81950,0
58809,0
91689,1
33577,1
46014,0
99101,0
29307,1
38487,1
92301,0
78005,1
83036,0
17134,0
46336,1
39879,1
52335,0
70172,1
71691,1
73584,1
40924,0
63900,1
99519,0
38249,0
93564,1
38784,1
79932,0
47965,0
37444,0
22198,1
66328,0
58608,1
63963,1
45608,1
51915,0
45557,0
68439,1
35761,1
54558,0
29798,1
11832,0
23055,0
77234,1
19570,0
19680,1
67997,1
55843,1
47363,0
29842,1
66621,1
14741,0
77933,0
17396,1
51110,1
17836,0
15751,1
67052,1
99474,1
12260,1
65436,1
25789,1
28025,1
97732,1
87254,1
90406,1
22055,0
26794,0
16562,0
96050,1
45760,1
75070,0
17539,1
89386,1
58954,1
99816,0
38931,0
33508,1
39301,0
94070,1
19295,1
49240,1
36144,1
31577,1
72900,1
89323,0
84983,1
68591,1
38748,0
76491,1
89171,1
44295,1
46053,1
59280,1
94438,1
24040,1
58714,1
32045,0
29617,0
94696,1
67896,1
82468,1
28569,0
12470,1
23537,1
64167,1
69460,1
33163,1
40974,0
74327,0
99182,0
38720,1
14000,1
97375,0
15027,0
86390,1
24328,1
75223,0
34844,1
36986,1
95364,1
56590,1
48290,0
40465,0
51089,1
90605,1
77191,1
60747,0
76307,1
23069,1
25420,1
75481,1
92406,0
51446,0
36406,1
14946,0
23902,0
25633,1
59006,1
22431,0
77449,0
81602,0
90473,1
27773,1
79357,0
85365,0
65382,0
14546,0
36644,0
94670,0
78376,0
51160,1
30884,1
86162,1
73254,1
32645,1
13175,0
54500,1
77463,1
35237,0
64950,1
70557,1
13969,0
62099,1
10393,1
45867,1
86882,1
17251,0
84355,0
88901,0
88465,1
47169,1
51649,1
27786,0
95847,1
71156,1
72126,0
29072,1
32833,0
71352,0
20001,0
46899,0
94547,1
11999,1
14212,1
92515,1
65677,1
47648,1
57623,1
43552,1
23276,1
36422,0
14850,0
71780,1
51482,1
13861,1
43925,0
78482,1
74440,1
18231,1
91721,0
39076,1
71631,0
94122,1
16927,0
41360,1
56390,0
12572,1
23672,0
73115,1
75463,0
12366,1
27447,1
52712,1
42796,0
40046,0
22652,0
59866,1
40562,0
18291,0
58148,1
29234,0
20382,1
66554,1
65601,0
52138,1
18487,0
75888,1
67624,0
45985,0
73191,1
87127,0
75664,1
53288,0
73837,1
13066,1
49976,0
17785,1
30637,1
29666,1
63778,1
87310,1
71285,0
70035,0
16637,1
24375,1
25247,1
51766,1
37621,0
78076,1
43522,1
76592,1
59310,1
65850,0
80310,0
61266,1
62564,0
79661,1
53284,1
93261,0
63860,0
17592,1
29321,1
88486,0
26379,1
28394,1
96465,1
72967,1
49953,1
92084,1
68220,1
44449,1
44454,1
28389,1
32570,0
80127,1
37425,1
39421,1
96080,1
47341,1
97526,1
78820,0
96522,1
29394,1
17166,1
58140,1
68816,0
20500,1
73998,1
79159,0
83955,1
42396,1
27172,0
23456,1
65176,0
66596,0
40806,1
96728,1
96340,1
46002,0
85499,1
33906,1
18205,0
79515,0
17213,1
81173,1
77027,0
87441,1
62153,1
81638,1
76497,1
44159,1
12146,1
93221,0
20157,1
14653,1
85559,1
83273,1
49352,0
10780,1
39362,1
16158,0
71055,1
96387,1
45949,1
46989,0
97935,1
36902,1
99406,1
75756,1
69593,1
31044,1
70124,1
39102,1
30007,1
87151,1
11790,0
73356,1
78392,1
97269,1
17682,0
59197,0
52534,1
52194,1
92178,1
52016,0
14209,0
41881,0
77200,0
72874,1
50381,1
29533,0
49709,0
90896,1
11385,0
35345,0
83444,0
38119,1
24336,1
58487,1
42914,1
78387,1
59166,0
47274,1
73462,0
43189,1
58200,1
51365,1
27601,0
26934,0
13890,0
78625,1
68840,1
95542,1
39762,1
76616,1
98295,0
53463,1
82935,1
73126,0
26142,0
43266,1
96934,1
65434,0
97500,1
16695,1
75769,1
28102,1
39548,1
91816,0
72821,0
86342,1
84759,0
66280,0
52714,0
47431,0
17928,1
28966,1
88154,0
62184,1
68982,1
48603,0
40689,1
19288,1
19439,0
83975,1
95165,0
29623,0
60915,0
12714,1
67166,1
46520,1
88240,0
25506,1
29641,1
36724,1
63806,1
86939,1
96633,1
50768,0
20022,0
90868,1
14056,1
59174,1
30349,1
71509,0
39069,1
15749,1
26529,1
33507,0
85069,0
48096,1
80439,1
41854,1
78012,1
69563,1
58570,1
58966,1
90114,1
21401,1
87452,1
58318,0
65981,0
26118,1
11527,1
50713,0
98737,0
46073,0
65534,1
85353,0
28446,1
71735,1
12853,1
99346,1
23574,0
43977,0
51512,1
80143,0
60206,0
68903,1
60822,1
25455,0
65652,0
42601,0
30343,1
20747,1
77632,1
46927,0
35579,1
38701,1
23459,0
24379,0
19357,1
25687,1
86435,0
44452,0
47359,1
26912,1
63046,1
58125,1
75781,0
40735,1
21273,1
79637,0
80115,1
64590,0
18127,1
14230,1
70735,1
71709,0
65785,1
15733,1
25187,1
16834,0
50272,0
63170,1
65038,0
22899,1
60631,0
65725,1
89905,0
37886,1
63477,1
14093,0
20190,1
94105,1
36326,1
62797,1
82632,1
15156,1
45446,1
71411,0
47118,1
46500,1
56628,0
45260,1
82069,0
75824,1
30012,0
34635,1
35391,1
15965,1
49358,1
55886,1
59250,1
73138,1
70668,0
95969,0
47757,1
96570,1
94287,1
76574,0
65307,1
59861,0
27776,1
53818,1
79176,1
47373,0
42858,1
13517,0
61199,0
43013,1
88503,1
52179,0
50212,1
81948,1
12533,1
21015,1
54850,1
47287,1
11952,1
66757,0
89385,1
47649,1
45513,1
95151,1
81302,1
32391,1
92317,1
50819,0
98566,0
83051,1
24548,0
44619,1
21387,0
54238,0
25501,0
50788,0
87170,1
59113,0
28825,1
17768,0
55116,1
49498,1
11533,1
10255,0
69635,1
98853,0
95920,1
43468,1
84078,0
79689,1
98012,0
17329,1
28228,0
93971,0
58049,1
61024,0
41814,1
29706,1
63272,0
93833,1
57953,1
43795,1
32782,1
69234,1
32354,1
39144,0
36496,0
42058,0
72518,1
56844,1
80057,0
43405,1
82403,1
67261,0
42197,1
26353,0
25403,1
92333,1
18569,1
70975,0
48748,1
19350,0
49669,0
16045,1
34831,0
43563,0
83607,1
72111,1
20864,1
86932,0
53077,0
20919,1
12011,1
19116,0
81765,1
40595,1
85850,1
97486,0
83801,0
91888,0
63347,0
20085,1
44916,1
46342,0
49472,1
10730,0
70120,1
41801,0
23102,1
88787,1
59436,1
42543,0
36440,0
57012,1
70450,0
91604,1
15082,1
60864,0
95216,1
70031,1
59236,0
12104,1
59047,1
12817,0
92634,0
99057,0
41203,1
81331,0
35872,0
44484,1
61856,1
10358,1
43202,1
41278,1
29048,1
77740,1
39960,0
18791,1
39130,1
90654,1
54921,1
81239,1
15018,0
22014,1
10403,0
17656,1
13083,1
86541,0
61043,0
75809,1
67478,0
11469,1
87867,0
93839,1
52182,1
41635,1
48658,1
82516,0
29516,1
98807,0
39385,0
30502,1
94694,0
57796,1
18822,1
45060,1
58924,1
42159,1
29249,1
18694,0
42738,1
77677,1
22704,1
59292,1
69063,0
43295,0
78519,1
96962,1
34264,1
57707,1
52746,0
17017,1
90009,1
91900,0
40965,1
24605,1
55758,1
35153,1
83137,1
68755,1
49315,1
37559,0
27014,1
38902,1
67424,0
45697,0
60625,1
80544,0
59479,1
65108,0
71121,0
26480,0
31978,0
69802,1
24770,0
74865,0
26295,1
50966,1
14183,0
14903,0
76674,0
70472,0
97324,1
85909,1
62004,0
66072,1
64914,0
40935,0
77195,0
60160,1
87089,0
72019,1
25045,1
45633,1
42576,1
16557,1
20993,0
34768,1
95673,1
68365,0
89507,0
33206,1
22040,1
82079,1
32962,1
61131,0
75543,1
19884,1
11104,1
88568,1
49437,1
76301,1
39350,0
34226,1
19828,1
27178,0
14785,0
33999,1
91411,1
62402,0
63970,1
81887,1
26894,1
78522,1
52872,0
71493,0
30706,0
91039,0
55820,1
65299,0
31459,1
66314,0
19506,1
15141,0
44521,0
34488,1
88514,0
23129,1
15397,1
27151,1
73186,1
69993,1
57078,0
73246,0
89044,0
65636,0
56111,1
98383,1
52476,1
44681,1
27607,0
50334,1
33004,0
61645,1
25098,1
45117,0
19329,1
80807,0
40394,1
83072,0
71462,0
62129,1
53466,0
77880,1
49913,1
56041,1
40482,1
16002,1
17038,1
49131,0
10402,1
18305,1
46924,0
75248,0
78391,1
53343,1
97983,1
59207,0
29410,1
34400,0
15975,1
36233,1
59200,1
46806,0
21890,0
59572,1
42768,0
79036,1
55486,1
57242,1
43901,1
24201,0
83199,1
83815,0
68350,1
47889,0
62610,1
49566,1
78452,1
93687,0
14561,1
53106,0
78900,1
15229,1
83922,1
91381,0
58147,0
95800,1
41385,0
21253,1
26317,1
89433,1
57432,1
97881,0
16839,1
12762,1
36792,0
65468,1
73106,1
39601,0
76874,1
36958,1
92238,1
24257,0
82450,0
76366,1
59446,1
84236,1
23863,0
14147,1
92441,0
84455,0
53331,1
68446,1
77033,0
53910,0
99488,1
56090,0
66033,1
13904,0
36041,0
20740,0
35963,1
21751,0
11367,0
66996,1
73596,0
80434,1
83755,1
90264,1
76249,0
44040,1
27659,1
10739,0
43166,0
69545,0
77987,1
63717,0
59610,1
93521,0
50683,1
28043,1
48517,0
36365,1
74238,1
26691,0
12209,1
47914,0
68428,0
22635,1
93442,0
64594,0
49405,0
79054,0
28772,1
71564,1
32326,1
74092,1
75185,1
79582,1
75717,1
16884,1
62655,1
33777,0
50153,1
56801,0
54970,1
44478,1
27938,0
59808,1
80517,0
82235,0
88173,1
98736,0
65556,0
92026,0
36202,1
40983,0
34498,1
10974,1
84811,1
40497,1
34441,1
15682,1
80014,1
36237,1
13454,0
65342,1
84474,1
47173,0
49107,1
78448,0
21660,1
36569,1
59465,1
70655,0
38384,1
44743,0
33826,0
99813,1
93435,0
38651,1
82680,0
24322,0
55467,0
34123,0
64125,1
46198,1
38262,1
33536,1
63948,0
76360,1
25002,1
62193,1
56919,1
10832,1
82719,1
47967,1
88174,0
74106,0
64503,0
43969,1
56570,0
22202,0
97825,1
70599,1
95136,0
82029,1
46125,1
19294,1
26554,0
28252,1
68176,1
93978,0
49347,1
39567,0
71886,0
72939,0
25194,0
73369,1
28500,0
48541,0
83213,0
54089,1
12207,0
35127,0
60998,0
48686,1
33258,0
90459,1
46229,0
25735,0
13172,1
65945,0
33148,1
18311,1
19096,0
61534,1
22942,1
68705,1
49005,0
97410,1
69322,1
75393,1
12230,1
49552,1
68468,0
61950,0
73346,1
62742,0
24519,0
74797,1
10147,0
90921,1
37854,1
31298,0
43854,1
91365,1
27117,0
99933,1
24478,0
12225,0
76590,1
21898,0
28519,0
84209,0
64253,1
66925,1
12935,1
26754,0
26293,1
78713,0
11136,1
61805,1
94885,1
91688,0
49678,0
25099,0
93199,1
97288,0
53078,1
22227,1
44581,0
28275,0
39284,0
15322,0
54714,0
35200,1
48316,1
26974,1
68286,1
15121,1
40146,1
66593,1
48074,1
30185,1
88619,0
55557,0
31784,1
23164,1
48459,1
71974,0
37795,1
28656,0
77537,0
33910,0
28396,1
74847,1
51204,0
93659,1
69668,1
65702,1
11581,0
47683,1
93065,1
11742,0
19743,1
18394,0
50563,1
70398,0
12542,1
93944,0
25833,0
27038,1
57075,1
73898,0
63045,0
45300,0
38777,1
87434,0
15161,0
43828,0
75054,1
30980,1
62213,1
53815,0
41056,1
82009,1
91057,0
22950,0
28844,1
72064,1
34044,0
84925,1
33955,0
23155,1
68373,0
57044,0
46113,0
48928,1
63833,1
37725,1
47182,1
16590,1
79397,0
80643,1
34775,0
11883,0
98466,0
80436,0
31016,0
47400,1
74067,1
15100,1
13337,0
69904,0
28868,1
33259,1
84278,0
70709,1
83568,1
17305,1
25429,1
48077,0
58237,0
33616,0
44144,1
83903,1
98966,1
44757,1
46223,1
91916,1
29841,1
67654,0
87624,0
64496,0
18776,0
74154,0
17810,1
18619,1
50572,1
87735,0
84713,1
16259,1
28302,1
54540,1
99399,1
33647,1
46877,1
30203,0
31270,0
35115,1
66675,1
75991,0
74157,0
36254,1
96914,0
70775,1
18769,1
19289,0
30898,0
42925,1
55093,1
21069,1
47982,1
32313,0
92450,0
47408,1
15432,0
88613,1
65279,0
63190,1
22418,0
42580,1
23970,0
49452,0
95359,1
39561,0
89671,1
90365,0
58281,0
22074,1
80286,1
67264,0
42581,1
56380,1
57614,0
12446,1
11520,0
58619,1
83996,0
26741,1
23951,0
38207,1
34018,1
24683,0
51894,1
61462,1
25450,1
47105,1
60917,0
44883,1
23954,1
66223,1
25220,0
77786,1
43455,0
53412,0
51591,1
76316,0
49789,0
80694,1
61393,0
63690,1
86460,1
70956,0
85228,1
92862,1
95929,0
68811,0
45179,1
95426,0
65023,1
35220,1
35988,1
62390,0
36553,0
66374,0
20114,1
71339,1
81488,1
11511,1
50367,1
88254,0
24316,0
66299,1
95973,0
31108,0
35920,1
19579,0
39068,1
25336,0
90746,1
66068,1
54055,1
60262,0
73699,1
65139,1
70405,1
67105,1
88263,0
75683,1
89501,0
27368,0
42737,1
72244,1
38940,1
69638,0
24067,0
12272,0
12329,1
44275,1
59947,1
95256,0
79460,0
14562,0
59025,1
29400,1
24570,1
73991,0
68304,0
71905,1
13072,0
91153,0
27088,1
22622,0
69054,1
61369,0
86011,1
75593,0
30762,1
55382,1
54374,1
99494,0
74927,0
85701,0
69405,1
31566,0
98211,0
82091,0
51171,1
50172,0
75274,0
31591,1
82098,1
93859,1
59284,1
18804,0
87356,0
55231,0
72390,0
80285,0
19872,0
55617,0
91142,1
54444,0
49110,0
36079,1
23425,0
43792,1
41941,0
27208,0
73828,0
23159,0
61508,0
73113,0
64415,1
82399,1
96481,1
14963,1
70357,1
70938,1
36424,1
84752,0
22696,0
26633,0
60466,0
40638,1
57174,1
74798,0
62799,1
94978,1
35120,1
17733,0
86221,0
17407,0
28777,0
61097,1
21561,1
29203,1
45669,1
88841,0
82553,1
95660,0
21770,1
64239,1
27390,1
93165,0
85248,0
85540,0
83152,1
12453,0
81201,0
81012,0
28771,0
38442,0
49854,1
78465,1
39020,1
15006,0
15061,0
71329,1
40496,0
46335,1
95119,1
56376,1
71455,0
43438,1
20505,1
50191,1
92306,1
30398,0
42248,1
59155,0
42118,1
96154,0
29434,1
52558,0
16729,1
43924,0
58317,1
35238,1
26969,0
52600,0
49656,1
63588,1
66469,1
85543,0
47214,1
42527,0
84329,0
90576,1
80915,0
82088,1
88869,1
70051,1
72093,1
81514,1
75264,1
33509,1
15574,1
42759,0
23991,0
41079,1
36619,0
52799,1
37259,0
45331,1
64927,0
13121,0
29871,0
66152,1
25650,1
45123,0
44180,1
67357,0
34009,1
62431,0
59112,1
32517,1
61838,1
28119,0
86356,0
33636,0
84304,1
54417,1
51971,1
10455,0
17503,0
14015,1
32400,1
59615,0
30374,1
84762,0
47805,0
95150,1
75161,1
18662,0
41787,1
24401,1
86076,0
50312,0
66895,0
81003,0
15978,0
13010,1
18996,0
15651,0
82854,1
44446,0
46170,1
82463,0
97817,1
95930,0
70016,1
97254,1
23768,0
66479,0
53438,0
28322,1
67973,1
11804,1
44340,0
57925,0
45643,0
66881,1
49745,1
21170,1
73083,1
11877,0
13199,1
91278,0
47653,1
75823,1
87956,1
34032,1
32042,1
58806,1
53695,1
66151,1
56729,0
22324,0
10089,1
72043,1
63533,0
97167,1
39697,0
49783,1
34434,1
50988,0
62860,0
38124,1
37501,1
95248,0
31879,0
55457,1
18581,0
92609,1
79925,0
31483,1
33486,1
21853,0
36107,1
65079,0
67554,0
53374,0
35472,1
64232,1
33672,0
55591,1
15786,0
94595,1
24220,1
15936,1
41531,0
51615,0
48590,0
35733,1
47523,1
53004,1
96742,1
15168,0
95128,0
39713,0
81231,1
90985,1
98646,1
14940,1
77862,0
50954,1
49158,1
84487,0
46150,1
78612,0
26176,0
99788,0
46059,1
36647,1
59401,0
83890,1
18660,0
39114,1
16963,0
51553,0
50234,1
21495,1
37955,0
41749,1
89399,0
38664,1
86622,1
19432,1
50857,1
60246,0
59147,0
75980,1
46094,1
72869,0
53351,0
65442,0
95402,0
12945,0
82393,1
72227,1
18751,1
95404,0
49683,0
98203,0
12102,0
68502,1
48989,1
72096,0
72414,0
62542,1
39829,0
66206,1
89593,1
20357,0
10611,0
41651,0
77543,1
52361,1
55259,1
80075,1
27157,1
22580,0
29718,1
93180,0
20739,1
76470,1
50928,1
56255,0
69579,0
24601,1
14634,0
20066,0
21297,1
26033,1
61997,1
84289,0
84479,1
74617,1
18021,0
51665,0
63826,0
50048,0
91734,0
23294,0
85343,0
46477,0
18567,1
11493,1
29670,0
81845,1
23275,1
16380,1
94699,0
74369,0
68556,1
66804,0
80465,1
12123,0
88326,0
88012,1
36302,1
24474,1
32336,0
43260,0
16868,0
56979,1
50037,1
97709,1
31215,1
70797,1
51039,0
13314,1
52258,0
98407,1
98595,0
14471,1
97617,0
43817,0
14224,0
26841,1
75084,1
91289,1
11488,0
84135,0
81474,1
60436,1
60390,0
86363,0
25304,0
10395,1
70604,1
15144,1
46419,1
19015,0
96878,1
66264,1
59735,1
28758,1
82263,0
48217,1
83474,1
46809,0
47743,1
57173,1
32356,1
45426,1
97280,0
22499,1
72710,1
10632,1
95078,0
87296,0
93504,0
98094,1
38094,1
62045,0
44431,1
89254,1
20363,1
80041,0
95821,1
64874,0
64828,1
13390,1
18870,1
63763,0
78601,1
76991,0
49089,0
92386,0
92725,0
60202,1
95595,0
33984,1
72502,1
49478,0
47784,1
58908,0
84607,1
14444,1
77067,1
88946,0
33190,1
51661,1
87675,0
45311,1
42990,0
58773,0
80984,0
47555,1
60291,1
63022,1
48019,0
97883,1
19745,0
73427,1
18781,1
72061,0
92678,1
92210,0
99785,0
36972,0
34632,1
67280,0
60019,1
99762,1
56260,1
26688,0
46083,1
40320,0
59998,0
76676,0
79911,1
25771,1
21400,1
84727,0
70944,1
62766,1
57109,1
91060,1
17001,1
94324,1
60650,1
97177,0
91252,1
43907,1
71503,0
94983,1
39256,1
77290,1
12097,1
53870,1
72878,0
57734,0
53370,1
97590,0
93329,1
71106,1
35179,1
81213,1
80010,0
93429,1
83759,0
24769,0
84018,0
27730,1
54216,0
64664,0
83615,0
80341,0
87656,1
29314,1
36248,1
78650,1
18782,0
20002,1
22264,1
74127,1
11267,0
59518,1
92141,1
22803,1
63060,1
22954,0
20323,1
14586,0
69582,0
65097,1
92595,0
49995,1
48510,1
34744,1
56725,0
73721,1
44809,1
89835,0
41573,0
99943,1
72688,0
76523,1
76472,1
74922,0
91354,0
58626,0
27865,1
79962,0
90012,0
43242,1
19141,0
31150,0
63578,0
99743,1
36805,1
40803,1
73653,1
22800,0
55624,0
93143,0
57579,0
47178,1
65433,1
27048,1
27566,1
17044,0
36217,1
44825,1
57419,0
78765,0
13101,0
73527,1
50624,1
65194,1
63740,1
39522,1
26539,1
84308,1
90673,1
51087,1
15346,0
36140,1
92029,0
40182,1
24075,0
67426,0
73977,0
23577,1
63117,1
53335,1
76261,0
96096,1
47627,0
62100,0
87605,1
16624,0
54786,0
97086,0
93136,0
58213,1
79711,0
69371,0
42536,0
74638,0
20098,0
19441,1
45893,1
18802,0
31013,0
55739,0
21334,0
76828,1
84929,1
28581,1
31516,0
62692,1
78910,0
67232,1
28857,0
32512,1
56681,0
69851,1
50265,0
91034,0
86337,1
92155,1
82970,0
16743,1
80484,1
25832,0
93478,1
60995,1
74961,0
86860,1
59628,0
58953,1
56298,1
26531,0
55135,1
41508,1
76131,1
30432,0
67431,1
80464,0
86007,1
51599,0
86981,1
97266,1
69866,0
48254,1
79791,0
23351,1
25408,1
43470,0
32740,0
68598,0
37536,1
66572,0
61047,1
